manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,trigger_token_ids_json,trigger_tokens_json,trigger_token_logprobs_json,trigger_token_count,trigger_logprob_sum,trigger_logprob_mean,trigger_tokenization_mode,query_token_ids_json,query_tokens_json,query_token_logprobs_json,query_token_count,query_logprob_sum,query_logprob_mean,query_tokenization_mode,query_minus_trigger_logprob_sum,query_minus_trigger_logprob_mean,scoring_row_key,scored_candidate_roles,scorer_version,manifest_sha256,model_identifier,model_revision,model_revision_source,resolved_model_path,tokenizer_name_or_path,tokenizer_class,model_class,requested_dtype,actual_model_dtype,device_map,local_files_only,torch_version,transformers_version,scored_at_utc
1.1,novel_focus,focus_alternative_study,focus_only,salad::cigarettes::lettuce::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have cigarettes but not ",cigarettes,lettuce,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::cigarettes::lettuce,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[70555],"[""Ġlettuce""]",[-0.922292947769165],1,-0.922292947769165,-0.922292947769165,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::cigarettes::lettuce::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.021042+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::cigarettes::meat::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have cigarettes but not ",cigarettes,meat,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::cigarettes::meat,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[13041],"[""Ġmeat""]",[-9.766042709350586],1,-9.766042709350586,-9.766042709350586,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::cigarettes::meat::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.021042+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::cigarettes::tuna::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have cigarettes but not ",cigarettes,tuna,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::cigarettes::tuna,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[73957],"[""Ġtuna""]",[-7.234792709350586],1,-7.234792709350586,-7.234792709350586,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::cigarettes::tuna::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.021042+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::dressing::chips::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have dressing but not ",dressing,chips,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::dressing::chips,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[23595],"[""Ġchips""]",[-7.098918437957764],1,-7.098918437957764,-7.098918437957764,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::dressing::chips::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.074189+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::dressing::cigarettes::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have dressing but not ",dressing,cigarettes,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::dressing::cigarettes,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[33476],"[""Ġcigarettes""]",[-12.755168914794922],1,-12.755168914794922,-12.755168914794922,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::dressing::cigarettes::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.074189+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::dressing::lettuce::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have dressing but not ",dressing,lettuce,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::dressing::lettuce,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[70555],"[""Ġlettuce""]",[-0.7864184379577637],1,-0.7864184379577637,-0.7864184379577637,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::dressing::lettuce::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.074189+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::dressing::meat::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have dressing but not ",dressing,meat,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::dressing::meat,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[13041],"[""Ġmeat""]",[-7.161418437957764],1,-7.161418437957764,-7.161418437957764,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::dressing::meat::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.074189+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::dressing::tuna::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have dressing but not ",dressing,tuna,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::dressing::tuna,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[73957],"[""Ġtuna""]",[-7.536418437957764],1,-7.536418437957764,-7.536418437957764,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::dressing::tuna::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.074189+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::chips::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",lettuce,chips,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::lettuce::chips,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[23595],"[""Ġchips""]",[-8.909361839294434],1,-8.909361839294434,-8.909361839294434,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::lettuce::chips::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.126773+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::cigarettes::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",lettuce,cigarettes,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::lettuce::cigarettes,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[33476],"[""Ġcigarettes""]",[-13.768736839294434],1,-13.768736839294434,-13.768736839294434,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::lettuce::cigarettes::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.126773+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::dressing::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",lettuce,dressing,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::lettuce::dressing,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[31523],"[""Ġdressing""]",[-4.503111839294434],1,-4.503111839294434,-4.503111839294434,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::lettuce::dressing::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.126773+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::meat::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",lettuce,meat,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::lettuce::meat,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[13041],"[""Ġmeat""]",[-7.065611839294434],1,-7.065611839294434,-7.065611839294434,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::lettuce::meat::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.126773+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::lettuce::tuna::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not ",lettuce,tuna,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::lettuce::tuna,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[73957],"[""Ġtuna""]",[-6.815611839294434],1,-6.815611839294434,-6.815611839294434,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::lettuce::tuna::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.126773+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::chips::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",meat,chips,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::meat::chips,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[23595],"[""Ġchips""]",[-8.379698753356934],1,-8.379698753356934,-8.379698753356934,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::meat::chips::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.243164+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::cigarettes::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",meat,cigarettes,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::meat::cigarettes,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[33476],"[""Ġcigarettes""]",[-12.707823753356934],1,-12.707823753356934,-12.707823753356934,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::meat::cigarettes::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.243164+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::dressing::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",meat,dressing,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::meat::dressing,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[31523],"[""Ġdressing""]",[-7.004698276519775],1,-7.004698276519775,-7.004698276519775,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::meat::dressing::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.243164+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::lettuce::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",meat,lettuce,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::meat::lettuce,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[70555],"[""Ġlettuce""]",[-1.504698395729065],1,-1.504698395729065,-1.504698395729065,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::meat::lettuce::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.243164+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::meat::tuna::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not ",meat,tuna,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::meat::tuna,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[73957],"[""Ġtuna""]",[-6.942198276519775],1,-6.942198276519775,-6.942198276519775,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::meat::tuna::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.243164+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::chips::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",tuna,chips,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::tuna::chips,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[23595],"[""Ġchips""]",[-7.314160346984863],1,-7.314160346984863,-7.314160346984863,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::tuna::chips::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.296410+00:00
1.1,novel_focus,focus_alternative_study,focus_only,salad::tuna::cigarettes::x_but_not_y,salad,salad,x_but_not_y,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not ",tuna,cigarettes,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,salad::tuna::cigarettes,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,,,,,,,,[33476],"[""Ġcigarettes""]",[-10.782910346984863],1,-10.782910346984863,-10.782910346984863,exact_concat,,,"[""novel_focus"",""focus_alternative_study"",""focus_only"",""salad::tuna::cigarettes::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:10:00.296410+00:00
