manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,score_trigger,score_query
1.1,novel_focus,focus_alternative_study,focus_only,science::zoology::math::no_frame,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,math,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,science::zoology::math,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,science::zoology::philosophy::no_frame,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,philosophy,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,science::zoology::philosophy,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,science::zoology::physics::no_frame,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",zoology,physics,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,science::zoology::physics,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::beach ball::boomerang::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,boomerang,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::beach ball::boomerang,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::beach ball::football::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,football,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::beach ball::football,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::beach ball::lawnmower::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::beach ball::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::beach ball::shovel::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,shovel,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::beach ball::shovel,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::beach ball::tires::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",beach ball,tires,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::beach ball::tires,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::beach ball::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,beach ball,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::boomerang::beach ball,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::football::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,football,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::boomerang::football,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::lawnmower::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::boomerang::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::shovel::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,shovel,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::boomerang::shovel,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::tires::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,tires,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::boomerang::tires,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::beach ball::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,beach ball,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::football::beach ball,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::boomerang::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,boomerang,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::football::boomerang,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::lawnmower::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::football::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::shovel::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,shovel,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::football::shovel,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::tires::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,tires,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::football::tires,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::beach ball::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,beach ball,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::lawnmower::beach ball,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::boomerang::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,boomerang,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::lawnmower::boomerang,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::football::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,football,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::lawnmower::football,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::shovel::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,shovel,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::lawnmower::shovel,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::tires::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,tires,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::lawnmower::tires,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::beach ball::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,beach ball,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::shovel::beach ball,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::boomerang::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,boomerang,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::shovel::boomerang,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::football::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,football,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::shovel::football,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::lawnmower::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::shovel::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::tires::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,tires,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::shovel::tires,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::beach ball::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,beach ball,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::tires::beach ball,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::boomerang::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,boomerang,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::tires::boomerang,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::football::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,football,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::tires::football,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::lawnmower::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::tires::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::shovel::no_frame,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,shovel,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,throw::tires::shovel,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::chairs::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,chairs,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::car::chairs,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::hammer::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,hammer,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::car::hammer,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::lawnmower::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::car::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::motorcycle::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,motorcycle,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::car::motorcycle,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::roller blades::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,roller blades,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::car::roller blades,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::car::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,car,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::chairs::car,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::hammer::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,hammer,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::chairs::hammer,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::lawnmower::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::chairs::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::motorcycle::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,motorcycle,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::chairs::motorcycle,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::roller blades::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,roller blades,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::chairs::roller blades,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::car::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,car,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::hammer::car,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::chairs::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,chairs,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::hammer::chairs,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::lawnmower::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,lawnmower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::hammer::lawnmower,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::motorcycle::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,motorcycle,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::hammer::motorcycle,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::hammer::roller blades::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",hammer,roller blades,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::hammer::roller blades,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::car::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,car,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::lawnmower::car,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::chairs::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,chairs,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::lawnmower::chairs,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::hammer::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,hammer,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::lawnmower::hammer,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::motorcycle::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,motorcycle,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::lawnmower::motorcycle,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::lawnmower::roller blades::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",lawnmower,roller blades,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::lawnmower::roller blades,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
1.1,novel_focus,focus_alternative_study,focus_only,transport::motorcycle::car::no_frame,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",motorcycle,car,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,transport::motorcycle::car,focus_story_prompt_with_cleaned_trigger_and_query_from_structure-of-alternatives/focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,True,True
